@file,1,DDJ-XP2
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
Browse,Browse,Rotary,B640,,,,,,,,,,,Browse(Track/Folder Select)
Browse,Browse+Shift,Rotary,B664,,,,,,,,,,,Browse(Track/Folder Select)
Forward,Browse+Press,Button,9641,,,,,,,,,,,Library Forward (Folder Open)
Back,Browse+Press+Shift,Button,9642,,,,,,,,,,,Library Back (Folder Close)
Load,Load,Button,,9646,9647,9648,9649,,9646,9647,9648,9649,,Load to Deck / Instant Double (double click)
Load,Load+Shift,Button,,9658,9659,9660,9661,,9658,9659,9660,9661,,Load to Deck / Instant Double (double click)
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
#,IntRel,Button,9073,0,1,2,3,9073,0,1,2,3,,
Deck3,IntRel+Shift,Button,9272,,,,,9272,,,,,RO,Select Deck 3
Deck4,IntRel+Shift,Button,9372,,,,,9372,,,,,RO,Select Deck 4
4BeatLoop,4BeatLoop,Button,9014,0,1,2,3,9014,0,1,2,3,Fast,Auto Loop On/Off
ActiveLoop,4BeatLoop+Shift,Button,9050,0,1,2,3,9050,0,1,2,3,,Loop Active/Non active
LoopHalf,LoopHalf,Button,9012,0,1,2,3,9012,0,1,2,3,Fast,Loop Size Select (Half)
LoopIn,LoopHalf+Shift,Button,904C,0,1,2,3,904C,0,1,2,3,Fast,Loop in/Loop in adjust
LoopDouble,LoopDouble,Button,9013,0,1,2,3,9013,0,1,2,3,Fast,Loop Size Select (Double)
LoopOut,LoopDouble+Shift,Button,904D,0,1,2,3,904D,0,1,2,3,Fast,Loop out/Loop out adjust
Quantize,Quantize,Button,9035,0,1,2,3,9035,0,1,2,3,,Quantize On/Off
#,Quantize+Shift,Button,9039,0,1,2,3,9039,0,1,2,3,,No function assigned here
SlipReverse,SlipReverse,Button,9015,0,1,2,3,9015,0,1,2,3,Fast,SLIP Reverse
#,SlipReverse+Shift,Button,9038,0,1,2,3,9038,0,1,2,3,,
MasterTempo,MasterTempo,Button,901A,0,1,2,3,901A,0,1,2,3,,MasterTempo On/Off
#,MasterTempo+Shift,Button,9060,0,1,2,3,9060,0,1,2,3,,No function assigned here
Sync,Sync,Button,9058,0,1,2,3,9058,0,1,2,3,Blink=600,Sync On/Off
Master,Sync+Shift,Button,905C,0,1,2,3,905C,0,1,2,3,,Master On/Off
Mute,Mute,Button,9068,0,1,2,3,9068,0,1,2,3,,Mute On/Off
#,Mute+Shift,Button,9078,0,1,2,3,9078,0,1,2,3,,No function assigned here
SemitoneDown,SemitoneDown,Button,900A,0,1,2,3,900A,0,1,2,3,Fast,
KeySync,SemitoneDown+Shift,Button,9065,0,1,2,3,9065,0,1,2,3,Fast,
SemitoneUp,SemitoneUp,Button,9079,0,1,2,3,9079,0,1,2,3,Fast,
KeyReset,SemitoneUp+Shift,Button,9064,0,1,2,3,9064,0,1,2,3,Fast,
Shift,Shift,Button,9640,,,,,,,,,,RO,Shift
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PageLeft_PadMode1,PageLeft_PadMode1,Button,9024,0,1,2,3,9024,0,1,2,3,,Call Memory Cue (<)
Parameter1Left_Sampler,PageLeft_PadMode1+Shift,Button,9001,0,1,2,3,9001,0,1,2,3,,Change Bank (down)
PageLeft_PadMode2,PageLeft.PadFx1,Button,9025,0,1,2,3,9025,0,1,2,3,,Adjust Beat (down)
Parameter1Left_Sampler,PageLeft_PadMode2+Shift,Button,9002,0,1,2,3,9002,0,1,2,3,,Change Bank (down)
PageLeft_PadMode3,PageLeft.BeatJump,Button,9026,0,1,2,3,9026,0,1,2,3,,Change Jump Range (1/2x)
Parameter1Left_Sampler,PageLeft.BeatJump,Button,9003,0,1,2,3,9003,0,1,2,3,,Change Bank (down)
PageLeft_PadMode4,PageLeft.Sampler.BankDown,Button,9027,0,1,2,3,9027,0,1,2,3,,Change Bank (down)
Parameter1Left_Sampler,PageLeft_PadMode4+Shift,Button,9004,0,1,2,3,9004,0,1,2,3,,Change Bank (down)
PageLeft_PadMode5,PageLeft.Keyboard,Button,9028,0,1,2,3,9028,0,1,2,3,,
Parameter1Left_Sampler,PageLeft_PadMode5+Shift,Button,9005,0,1,2,3,9005,0,1,2,3,,Change Bank (down)
PageLeft_PadMode6,PageLeft.PadFx2,Button,9029,0,1,2,3,9029,0,1,2,3,,Adjust Beat (down)
Parameter1Left_Sampler,PageLeft_PadMode6+Shift,Button,9006,0,1,2,3,9006,0,1,2,3,,Change Bank (down)
PageLeft_PadMode7,PageLeft.BeatLoop,Button,902A,0,1,2,3,902A,0,1,2,3,,
Parameter1Left_Sampler,PageLeft.BeatLoop,Button,9007,0,1,2,3,9007,0,1,2,3,,Change Bank (down)
PageLeft_PadMode8,PageLeft.KeyShift,Button,902B,0,1,2,3,902B,0,1,2,3,,
Parameter1Left_Sampler,PageLeft_PadMode8+Shift,Button,9008,0,1,2,3,9008,0,1,2,3,,Change Bank (down)
,,,,,,,,,,,,,,
PageRight_PadMode1,PageRight_PadMode1,Button,902C,0,1,2,3,902C,0,1,2,3,,Call Memory Cue (>)
Parameter1Right_Sampler,PageRight_PadMode1+Shift,Button,9009,0,1,2,3,9009,0,1,2,3,,Change Bank (up)
PageRight_PadMode2,PageRight.PadFx1,Button,902D,0,1,2,3,902D,0,1,2,3,,Adjust Beat (up)
Parameter1Right_Sampler,PageRight_PadMode2+Shift,Button,907A,0,1,2,3,907A,0,1,2,3,,Change Bank (up)
PageRight_PadMode3,PageRight.BeatJump,Button,902E,0,1,2,3,902E,0,1,2,3,,Change Jump Range (2x)
Parameter1Right_Sampler,PageRight.BeatJump,Button,907B,0,1,2,3,907B,0,1,2,3,,Change Bank (up)
PageRight_PadMode4,PageRight.Sampler.BankUp,Button,902F,0,1,2,3,902F,0,1,2,3,,Change Bank (up)
Parameter1Right_Sampler,PageRight_PadMode4+Shift,Button,907C,0,1,2,3,907C,0,1,2,3,,Change Bank (up)
PageRight_PadMode5,PageRight.Keyboard,Button,9030,0,1,2,3,9030,0,1,2,3,,
Parameter1Right_Sampler,PageRight_PadMode5+Shift,Button,907D,0,1,2,3,907D,0,1,2,3,,Change Bank (up)
PageRight_PadMode6,PageRight.PadFx2,Button,9031,0,1,2,3,9031,0,1,2,3,,Adjust Beat (up)
Parameter1Right_Sampler,PageRight_PadMode6+Shift,Button,907E,0,1,2,3,907E,0,1,2,3,,Change Bank (up)
PageRight_PadMode7,PageRight.BeatLoop,Button,9032,0,1,2,3,9032,0,1,2,3,,
Parameter1Right_Sampler,PageRight_PadMode7+Shift,Button,907F,0,1,2,3,907F,0,1,2,3,,Change Bank (up)
PageRight_PadMode8,PageRight.KeyShift,Button,9033,0,1,2,3,9033,0,1,2,3,,
Parameter1Right_Sampler,PageRight_PadMode8+Shift,Button,9000,0,1,2,3,9000,0,1,2,3,,Change Bank (up)
,,,,,,,,,,,,,,
PadMode1,HotCueMode,Button,901B,0,1,2,3,901B,0,1,2,3,Fast,HOT CUE Mode On/Off
PadMode5,HotCue+Shift,Button,9069,0,1,2,3,9069,0,1,2,3,Fast,KEYBOARD Mode On/Off
PadMode2,PadFx1Mode,Button,901E,0,1,2,3,901E,0,1,2,3,Fast,PAD FX1 Mode On/Off
PadMode6,PadFx1+Shift,Button,906B,0,1,2,3,906B,0,1,2,3,Fast,PAD FX2 Mode On/Off
PadMode3,BeatJumpMode,Button,9020,0,1,2,3,9020,0,1,2,3,Fast,BEAT JUMP Mode On/Off
PadMode7,BeatJump+Shift,Button,906D,0,1,2,3,906D,0,1,2,3,Fast,BEAT LOOP Mode On/Off
PadMode4,SamplerMode,Button,9022,0,1,2,3,9022,0,1,2,3,Fast,SAMPLER Mode On/Off
PadMode8,Sampler+Shift,Button,906F,0,1,2,3,906F,0,1,2,3,Fast,KEY SHIFT Mode On/Off
,,,,,,,,,,,,,,
PAD1_PadMode1,PAD1_PadMode1,Pad,9000,7,9,11,13,9000,7,9,11,13,Fast,HOT CUE1
PAD1_PadMode1+Shift,PAD1_PadMode1+Shift,Pad,9000,8,10,12,14,9000,8,10,12,14,Fast,Delete HOT CUE1
PAD1_PadMode2,PAD1_PadMode2,Pad,9010,7,9,11,13,9010,7,9,11,13,Fast,PAD FX1 Slot1 (momentary)
PAD1_PadMode2+Shift,PAD1_PadMode2+Shift,Pad,9010,8,10,12,14,9010,8,10,12,14,Fast,PAD FX1 Slot1 (momentary)
PAD1_PadMode3,PAD1_PadMode3,Pad,9020,7,9,11,13,9020,7,9,11,13,Fast,BEAT JUMP (REV1)
PAD1_PadMode3+Shift,PAD1_PadMode3+Shift,Pad,9020,8,10,12,14,9020,8,10,12,14,Fast,BEAT JUMP (REV1)
PAD1_PadMode4,PAD1_PadMode4,Pad,9030,7,9,11,13,9030,7,9,11,13,Fast,Sample Slot 1 play
PAD1_PadMode4+Shift,PAD1_PadMode4+Shift,Pad,9030,8,10,12,14,9030,8,10,12,14,Fast,Sample Slot 1 stop
PAD1_PadMode5,PAD1_PadMode5,Pad,9040,7,9,11,13,9040,7,9,11,13,Fast,
PAD1_PadMode5+Shift,PAD1_PadMode5+Shift,Pad,9040,8,10,12,14,9040,8,10,12,14,Fast,
PAD1_PadMode6,PAD1_PadMode6,Pad,9050,7,9,11,13,9050,7,9,11,13,Fast,PAD FX2 Slot1 (momentary)
PAD1_PadMode6+Shift,PAD1_PadMode6+Shift,Pad,9050,8,10,12,14,9050,8,10,12,14,Fast,PAD FX2 Slot1 (momentary)
PAD1_PadMode7,PAD1_PadMode7,Pad,9060,7,9,11,13,9060,7,9,11,13,Fast,
PAD1_PadMode7+Shift,PAD1_PadMode7+Shift,Pad,9060,8,10,12,14,9060,8,10,12,14,Fast,No function assigned here
PAD1_PadMode8,PAD1_PadMode8,Pad,9070,7,9,11,13,9070,7,9,11,13,Fast,
PAD1_PadMode8+Shift,PAD1_PadMode8+Shift,Pad,9070,8,10,12,14,9070,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD2_PadMode1,PAD2_PadMode1,Pad,9001,7,9,11,13,9001,7,9,11,13,Fast,HOT CUE2
PAD2_PadMode1+Shift,PAD2_PadMode1+Shift,Pad,9001,8,10,12,14,9001,8,10,12,14,Fast,Delete HOT CUE2
PAD2_PadMode2,PAD2_PadMode2,Pad,9011,7,9,11,13,9011,7,9,11,13,Fast,PAD FX1 Slot2 (momentary)
PAD2_PadMode2+Shift,PAD2_PadMode2+Shift,Pad,9011,8,10,12,14,9011,8,10,12,14,Fast,PAD FX1 Slot2 (momentary)
PAD2_PadMode3,PAD2_PadMode3,Pad,9021,7,9,11,13,9021,7,9,11,13,Fast,BEAT JUMP (FWD1)
PAD2_PadMode3+Shift,PAD2_PadMode3+Shift,Pad,9021,8,10,12,14,9021,8,10,12,14,Fast,BEAT JUMP (FWD1)
PAD2_PadMode4,PAD2_PadMode4,Pad,9031,7,9,11,13,9031,7,9,11,13,Fast,Sample Slot2 play
PAD2_PadMode4+Shift,PAD2_PadMode4+Shift,Pad,9031,8,10,12,14,9031,8,10,12,14,Fast,Sample Slot2 stop
PAD2_PadMode5,PAD2_PadMode5,Pad,9041,7,9,11,13,9041,7,9,11,13,Fast,
PAD2_PadMode5+Shift,PAD2_PadMode5+Shift,Pad,9041,8,10,12,14,9041,8,10,12,14,Fast,
PAD2_PadMode6,PAD2_PadMode6,Pad,9051,7,9,11,13,9051,7,9,11,13,Fast,PAD FX2 Slot2 (momentary)
PAD2_PadMode6+Shift,PAD2_PadMode6+Shift,Pad,9051,8,10,12,14,9051,8,10,12,14,Fast,PAD FX2 Slot2 (momentary)
PAD2_PadMode7,PAD2_PadMode7,Pad,9061,7,9,11,13,9061,7,9,11,13,Fast,
PAD2_PadMode7+Shift,PAD2_PadMode7+Shift,Pad,9061,8,10,12,14,9061,8,10,12,14,Fast,No function assigned here
PAD2_PadMode8,PAD2_PadMode8,Pad,9071,7,9,11,13,9071,7,9,11,13,Fast,
PAD2_PadMode8+Shift,PAD2_PadMode8+Shift,Pad,9071,8,10,12,14,9071,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD3_PadMode1,PAD3_PadMode1,Pad,9002,7,9,11,13,9002,7,9,11,13,Fast,HOT CUE3
PAD3_PadMode1+Shift,PAD3_PadMode1+Shift,Pad,9002,8,10,12,14,9002,8,10,12,14,Fast,Delete HOT CUE3
PAD3_PadMode2,PAD3_PadMode2,Pad,9012,7,9,11,13,9012,7,9,11,13,Fast,PAD FX1 Slot3 (momentary)
PAD3_PadMode2+Shift,PAD3_PadMode2+Shift,Pad,9012,8,10,12,14,9012,8,10,12,14,Fast,PAD FX1 Slot3 (momentary)
PAD3_PadMode3,PAD3_PadMode3,Pad,9022,7,9,11,13,9022,7,9,11,13,Fast,BEAT JUMP (REV2)
PAD3_PadMode3+Shift,PAD3_PadMode3+Shift,Pad,9022,8,10,12,14,9022,8,10,12,14,Fast,BEAT JUMP (REV2)
PAD3_PadMode4,PAD3_PadMode4,Pad,9032,7,9,11,13,9032,7,9,11,13,Fast,Sample Slot 3 play
PAD3_PadMode4+Shift,PAD3_PadMode4+Shift,Pad,9032,8,10,12,14,9032,8,10,12,14,Fast,Sample Slot 3 stop
PAD3_PadMode5,PAD3_PadMode5,Pad,9042,7,9,11,13,9042,7,9,11,13,Fast,
PAD3_PadMode5+Shift,PAD3_PadMode5+Shift,Pad,9042,8,10,12,14,9042,8,10,12,14,Fast,
PAD3_PadMode6,PAD3_PadMode6,Pad,9052,7,9,11,13,9052,7,9,11,13,Fast,PAD FX2 Slot3 (momentary)
PAD3_PadMode6+Shift,PAD3_PadMode6+Shift,Pad,9052,8,10,12,14,9052,8,10,12,14,Fast,PAD FX2 Slot3 (momentary)
PAD3_PadMode7,PAD3_PadMode7,Pad,9062,7,9,11,13,9062,7,9,11,13,Fast,
PAD3_PadMode7+Shift,PAD3_PadMode7+Shift,Pad,9062,8,10,12,14,9062,8,10,12,14,Fast,No function assigned here
PAD3_PadMode8,PAD3_PadMode8,Pad,9072,7,9,11,13,9072,7,9,11,13,Fast,
PAD3_PadMode8+Shift,PAD3_PadMode8+Shift,Pad,9072,8,10,12,14,9072,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD4_PadMode1,PAD4_PadMode1,Pad,9003,7,9,11,13,9003,7,9,11,13,Fast,HOT CUE 4
PAD4_PadMode1+Shift,PAD4_PadMode1+Shift,Pad,9003,8,10,12,14,9003,8,10,12,14,Fast,Delete HOT CUE 4
PAD4_PadMode2,PAD4_PadMode2,Pad,9013,7,9,11,13,9013,7,9,11,13,Fast,PAD FX1 Slot4 (momentary)
PAD4_PadMode2+Shift,PAD4_PadMode2+Shift,Pad,9013,8,10,12,14,9013,8,10,12,14,Fast,PAD FX1 Slot4 (momentary)
PAD4_PadMode3,PAD4_PadMode3,Pad,9023,7,9,11,13,9023,7,9,11,13,Fast,BEAT JUMP (FWD2)
PAD4_PadMode3+Shift,PAD4_PadMode3+Shift,Pad,9023,8,10,12,14,9023,8,10,12,14,Fast,BEAT JUMP (FWD2)
PAD4_PadMode4,PAD4_PadMode4,Pad,9033,7,9,11,13,9033,7,9,11,13,Fast,Sample Slot 4 play
PAD4_PadMode4+Shift,PAD4_PadMode4+Shift,Pad,9033,8,10,12,14,9033,8,10,12,14,Fast,Sample Slot 4 stop
PAD4_PadMode5,PAD4_PadMode5,Pad,9043,7,9,11,13,9043,7,9,11,13,Fast,
PAD4_PadMode5+Shift,PAD4_PadMode5+Shift,Pad,9043,8,10,12,14,9043,8,10,12,14,Fast,
PAD4_PadMode6,PAD4_PadMode6,Pad,9053,7,9,11,13,9053,7,9,11,13,Fast,PAD FX2 Slot4 (momentary)
PAD4_PadMode6+Shift,PAD4_PadMode6+Shift,Pad,9053,8,10,12,14,9053,8,10,12,14,Fast,PAD FX2 Slot4 (momentary)
PAD4_PadMode7,PAD4_PadMode7,Pad,9063,7,9,11,13,9063,7,9,11,13,Fast,
PAD4_PadMode7+Shift,PAD4_PadMode7+Shift,Pad,9063,8,10,12,14,9063,8,10,12,14,Fast,No function assigned here
PAD4_PadMode8,PAD4_PadMode8,Pad,9073,7,9,11,13,9073,7,9,11,13,Fast,
PAD4_PadMode8+Shift,PAD4_PadMode8+Shift,Pad,9073,8,10,12,14,9073,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD5_PadMode1,PAD5_PadMode1,Pad,9004,7,9,11,13,9004,7,9,11,13,Fast,HOT CUE 5
PAD5_PadMode1+Shift,PAD5_PadMode1+Shift,Pad,9004,8,10,12,14,9004,8,10,12,14,Fast,Delete HOT CUE 5
PAD5_PadMode2,PAD5_PadMode2,Pad,9014,7,9,11,13,9014,7,9,11,13,Fast,PAD FX1 Slot5 (momentary)
PAD5_PadMode2+Shift,PAD5_PadMode2+Shift,Pad,9014,8,10,12,14,9014,8,10,12,14,Fast,PAD FX1 Slot5 (momentary)
PAD5_PadMode3,PAD5_PadMode3,Pad,9024,7,9,11,13,9024,7,9,11,13,Fast,BEAT JUMP (REV3)
PAD5_PadMode3+Shift,PAD5_PadMode3+Shift,Pad,9024,8,10,12,14,9024,8,10,12,14,Fast,BEAT JUMP (REV3)
PAD5_PadMode4,PAD5_PadMode4,Pad,9034,7,9,11,13,9034,7,9,11,13,Fast,Sample Slot 5 play
PAD5_PadMode4+Shift,PAD5_PadMode4+Shift,Pad,9034,8,10,12,14,9034,8,10,12,14,Fast,Sample Slot 5 stop
PAD5_PadMode5,PAD5_PadMode5,Pad,9044,7,9,11,13,9044,7,9,11,13,Fast,
PAD5_PadMode5+Shift,PAD5_PadMode5+Shift,Pad,9044,8,10,12,14,9044,8,10,12,14,Fast,
PAD5_PadMode6,PAD5_PadMode6,Pad,9054,7,9,11,13,9054,7,9,11,13,Fast,PAD FX2 Slot5 (momentary)
PAD5_PadMode6+Shift,PAD5_PadMode6+Shift,Pad,9054,8,10,12,14,9054,8,10,12,14,Fast,PAD FX2 Slot5 (momentary)
PAD5_PadMode7,PAD5_PadMode7,Pad,9064,7,9,11,13,9064,7,9,11,13,Fast,
PAD5_PadMode7+Shift,PAD5_PadMode7+Shift,Pad,9064,8,10,12,14,9064,8,10,12,14,Fast,No function assigned here
PAD5_PadMode8,PAD5_PadMode8,Pad,9074,7,9,11,13,9074,7,9,11,13,Fast,
PAD5_PadMode8+Shift,PAD5_PadMode8+Shift,Pad,9074,8,10,12,14,9074,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD6_PadMode1,PAD6_PadMode1,Pad,9005,7,9,11,13,9005,7,9,11,13,Fast,HOT CUE 6
PAD6_PadMode1+Shift,PAD6_PadMode1+Shift,Pad,9005,8,10,12,14,9005,8,10,12,14,Fast,Delete HOT CUE 6
PAD6_PadMode2,PAD6_PadMode2,Pad,9015,7,9,11,13,9015,7,9,11,13,Fast,PAD FX1 Slot6 (momentary)
PAD6_PadMode2+Shift,PAD6_PadMode2+Shift,Pad,9015,8,10,12,14,9015,8,10,12,14,Fast,PAD FX1 Slot6 (momentary)
PAD6_PadMode3,PAD6_PadMode3,Pad,9025,7,9,11,13,9025,7,9,11,13,Fast,BEAT JUMP (FWD3)
PAD6_PadMode3+Shift,PAD6_PadMode3+Shift,Pad,9025,8,10,12,14,9025,8,10,12,14,Fast,BEAT JUMP (FWD3)
PAD6_PadMode4,PAD6_PadMode4,Pad,9035,7,9,11,13,9035,7,9,11,13,Fast,Sample Slot 6 play
PAD6_PadMode4+Shift,PAD6_PadMode4+Shift,Pad,9035,8,10,12,14,9035,8,10,12,14,Fast,Sample Slot 6 stop
PAD6_PadMode5,PAD6_PadMode5,Pad,9045,7,9,11,13,9045,7,9,11,13,Fast,
PAD6_PadMode5+Shift,PAD6_PadMode5+Shift,Pad,9045,8,10,12,14,9045,8,10,12,14,Fast,
PAD6_PadMode6,PAD6_PadMode6,Pad,9055,7,9,11,13,9055,7,9,11,13,Fast,PAD FX2 Slot6 (momentary)
PAD6_PadMode6+Shift,PAD6_PadMode6+Shift,Pad,9055,8,10,12,14,9055,8,10,12,14,Fast,PAD FX2 Slot6 (momentary)
PAD6_PadMode7,PAD6_PadMode7,Pad,9065,7,9,11,13,9065,7,9,11,13,Fast,
PAD6_PadMode7+Shift,PAD6_PadMode7+Shift,Pad,9065,8,10,12,14,9065,8,10,12,14,Fast,No function assigned here
PAD6_PadMode8,PAD6_PadMode8,Pad,9075,7,9,11,13,9075,7,9,11,13,Fast,
PAD6_PadMode8+Shift,PAD6_PadMode8+Shift,Pad,9075,8,10,12,14,9075,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD7_PadMode1,PAD7_PadMode1,Pad,9006,7,9,11,13,9006,7,9,11,13,Fast,HOT CUE 7
PAD7_PadMode1+Shift,PAD7_PadMode1+Shift,Pad,9006,8,10,12,14,9006,8,10,12,14,Fast,Delete HOT CUE 7
PAD7_PadMode2,PAD7_PadMode2,Pad,9016,7,9,11,13,9016,7,9,11,13,Fast,PAD FX1 Slot7 (momentary)
PAD7_PadMode2+Shift,PAD7_PadMode2+Shift,Pad,9016,8,10,12,14,9016,8,10,12,14,Fast,PAD FX1 Slot7 (momentary)
PAD7_PadMode3,PAD7_PadMode3,Pad,9026,7,9,11,13,9026,7,9,11,13,Fast,BEAT JUMP (REV4)
PAD7_PadMode3+Shift,PAD7_PadMode3+Shift,Pad,9026,8,10,12,14,9026,8,10,12,14,Fast,BEAT JUMP (REV4)
PAD7_PadMode4,PAD7_PadMode4,Pad,9036,7,9,11,13,9036,7,9,11,13,Fast,Sample Slot 7 play
