@file,1,DDJ-XP2
PAD7_PadMode4+Shift,PAD7_PadMode4+Shift,Pad,9036,8,10,12,14,9036,8,10,12,14,Fast,Sample Slot 7 stop
PAD7_PadMode5,PAD7_PadMode5,Pad,9046,7,9,11,13,9046,7,9,11,13,Fast,
PAD7_PadMode5+Shift,PAD7_PadMode5+Shift,Pad,9046,8,10,12,14,9046,8,10,12,14,Fast,
PAD7_PadMode6,PAD7_PadMode6,Pad,9056,7,9,11,13,9056,7,9,11,13,Fast,PAD FX2 Slot7 (momentary)
PAD7_PadMode6+Shift,PAD7_PadMode6+Shift,Pad,9056,8,10,12,14,9056,8,10,12,14,Fast,PAD FX2 Slot7 (momentary)
PAD7_PadMode7,PAD7_PadMode7,Pad,9066,7,9,11,13,9066,7,9,11,13,Fast,
PAD7_PadMode7+Shift,PAD7_PadMode7+Shift,Pad,9066,8,10,12,14,9066,8,10,12,14,Fast,No function assigned here
PAD7_PadMode8,PAD7_PadMode8,Pad,9076,7,9,11,13,9076,7,9,11,13,Fast,
PAD7_PadMode8+Shift,PAD7_PadMode8+Shift,Pad,9076,8,10,12,14,9076,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD8_PadMode1,PAD8_PadMode1,Pad,9007,7,9,11,13,9007,7,9,11,13,Fast,HOT CUE 8
PAD8_PadMode1+Shift,PAD8_PadMode1+Shift,Pad,9007,8,10,12,14,9007,8,10,12,14,Fast,Delete HOT CUE 8
PAD8_PadMode2,PAD8_PadMode2,Pad,9017,7,9,11,13,9017,7,9,11,13,Fast,PAD FX1 Slot8 (momentary)
PAD8_PadMode2+Shift,PAD8_PadMode2+Shift,Pad,9017,8,10,12,14,9017,8,10,12,14,Fast,PAD FX1 Slot8 (momentary)
PAD8_PadMode3,PAD8_PadMode3,Pad,9027,7,9,11,13,9027,7,9,11,13,Fast,BEAT JUMP (FWD4)
PAD8_PadMode3+Shift,PAD8_PadMode3+Shift,Pad,9027,8,10,12,14,9027,8,10,12,14,Fast,BEAT JUMP (FWD4)
PAD8_PadMode4,PAD8_PadMode4,Pad,9037,7,9,11,13,9037,7,9,11,13,Fast,Sample Slot 8 play
PAD8_PadMode4+Shift,PAD8_PadMode4+Shift,Pad,9037,8,10,12,14,9037,8,10,12,14,Fast,Sample Slot 8 stop
PAD8_PadMode5,PAD8_PadMode5,Pad,9047,7,9,11,13,9047,7,9,11,13,Fast,
PAD8_PadMode5+Shift,PAD8_PadMode5+Shift,Pad,9047,8,10,12,14,9047,8,10,12,14,Fast,
PAD8_PadMode6,PAD8_PadMode6,Pad,9057,7,9,11,13,9057,7,9,11,13,Fast,PAD FX2 Slot8 (momentary)
PAD8_PadMode6+Shift,PAD8_PadMode6+Shift,Pad,9057,8,10,12,14,9057,8,10,12,14,Fast,PAD FX2 Slot8 (momentary)
PAD8_PadMode7,PAD8_PadMode7,Pad,9067,7,9,11,13,9067,7,9,11,13,Fast,
PAD8_PadMode7+Shift,PAD8_PadMode7+Shift,Pad,9067,8,10,12,14,9067,8,10,12,14,Fast,No function assigned here
PAD8_PadMode8,PAD8_PadMode8,Pad,9077,7,9,11,13,9077,7,9,11,13,Fast,
PAD8_PadMode8+Shift,PAD8_PadMode8+Shift,Pad,9077,8,10,12,14,9077,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD9_PadMode1,PAD9_PadMode1,Pad,9008,7,9,11,13,9008,7,9,11,13,Fast,HOT CUE9
PAD9_PadMode1+Shift,PAD9_PadMode1+Shift,Pad,9008,8,10,12,14,9008,8,10,12,14,Fast,Delete HOT CUE9
PAD9_PadMode2,PAD9_PadMode2,Pad,9018,7,9,11,13,9018,7,9,11,13,Fast,PAD FX1 Slot9 (momentary)
PAD9_PadMode2+Shift,PAD9_PadMode2+Shift,Pad,9018,8,10,12,14,9018,8,10,12,14,Fast,PAD FX1 Slot9 (momentary)
PAD9_PadMode3,PAD9_PadMode3,Pad,9028,7,9,11,13,9028,7,9,11,13,Fast,BEAT JUMP (REV1)
PAD9_PadMode3+Shift,PAD9_PadMode3+Shift,Pad,9028,8,10,12,14,9028,8,10,12,14,Fast,BEAT JUMP (REV1)
PAD9_PadMode4,PAD9_PadMode4,Pad,9038,7,9,11,13,9038,7,9,11,13,Fast,Sample Slot 1 play
PAD9_PadMode4+Shift,PAD9_PadMode4+Shift,Pad,9038,8,10,12,14,9038,8,10,12,14,Fast,Sample Slot 1 stop
PAD9_PadMode5,PAD9_PadMode5,Pad,9048,7,9,11,13,9048,7,9,11,13,Fast,
PAD9_PadMode5+Shift,PAD9_PadMode5+Shift,Pad,9048,8,10,12,14,9048,8,10,12,14,Fast,
PAD9_PadMode6,PAD9_PadMode6,Pad,9058,7,9,11,13,9058,7,9,11,13,Fast,PAD FX2 Slot9 (momentary)
PAD9_PadMode6+Shift,PAD9_PadMode6+Shift,Pad,9058,8,10,12,14,9058,8,10,12,14,Fast,PAD FX2 Slot9 (momentary)
PAD9_PadMode7,PAD9_PadMode7,Pad,9068,7,9,11,13,9068,7,9,11,13,Fast,
PAD9_PadMode7+Shift,PAD9_PadMode7+Shift,Pad,9068,8,10,12,14,9068,8,10,12,14,Fast,No function assigned here
PAD9_PadMode8,PAD9_PadMode8,Pad,9078,7,9,11,13,9078,7,9,11,13,Fast,
PAD9_PadMode8+Shift,PAD9_PadMode8+Shift,Pad,9078,8,10,12,14,9078,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD10_PadMode1,PAD10_PadMode1,Pad,9009,7,9,11,13,9009,7,9,11,13,Fast,HOT CUE10
PAD10_PadMode1+Shift,PAD10_PadMode1+Shift,Pad,9009,8,10,12,14,9009,8,10,12,14,Fast,Delete HOT CUE10
PAD10_PadMode2,PAD10_PadMode2,Pad,9019,7,9,11,13,9019,7,9,11,13,Fast,PAD FX1 Slot10 (momentary)
PAD10_PadMode2+Shift,PAD10_PadMode2+Shift,Pad,9019,8,10,12,14,9019,8,10,12,14,Fast,PAD FX1 Slot10 (momentary)
PAD10_PadMode3,PAD10_PadMode3,Pad,9029,7,9,11,13,9029,7,9,11,13,Fast,BEAT JUMP (FWD1)
PAD10_PadMode3+Shift,PAD10_PadMode3+Shift,Pad,9029,8,10,12,14,9029,8,10,12,14,Fast,BEAT JUMP (FWD1)
PAD10_PadMode4,PAD10_PadMode4,Pad,9039,7,9,11,13,9039,7,9,11,13,Fast,Sample Slot2 play
PAD10_PadMode4+Shift,PAD10_PadMode4+Shift,Pad,9039,8,10,12,14,9039,8,10,12,14,Fast,Sample Slot2 stop
PAD10_PadMode5,PAD10_PadMode5,Pad,9049,7,9,11,13,9049,7,9,11,13,Fast,
PAD10_PadMode5+Shift,PAD10_PadMode5+Shift,Pad,9049,8,10,12,14,9049,8,10,12,14,Fast,
PAD10_PadMode6,PAD10_PadMode6,Pad,9059,7,9,11,13,9059,7,9,11,13,Fast,PAD FX2 Slot10 (momentary)
PAD10_PadMode6+Shift,PAD10_PadMode6+Shift,Pad,9059,8,10,12,14,9059,8,10,12,14,Fast,PAD FX2 Slot10 (momentary)
PAD10_PadMode7,PAD10_PadMode7,Pad,9069,7,9,11,13,9069,7,9,11,13,Fast,
PAD10_PadMode7+Shift,PAD10_PadMode7+Shift,Pad,9069,8,10,12,14,9069,8,10,12,14,Fast,No function assigned here
PAD10_PadMode8,PAD10_PadMode8,Pad,9079,7,9,11,13,9079,7,9,11,13,Fast,
PAD10_PadMode8+Shift,PAD10_PadMode8+Shift,Pad,9079,8,10,12,14,9079,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD11_PadMode1,PAD11_PadMode1,Pad,900A,7,9,11,13,900A,7,9,11,13,Fast,HOT CUE11
PAD11_PadMode1+Shift,PAD11_PadMode1+Shift,Pad,900A,8,10,12,14,900A,8,10,12,14,Fast,Delete HOT CUE11
PAD11_PadMode2,PAD11_PadMode2,Pad,901A,7,9,11,13,901A,7,9,11,13,Fast,PAD FX1 Slot11 (momentary)
PAD11_PadMode2+Shift,PAD11_PadMode2+Shift,Pad,901A,8,10,12,14,901A,8,10,12,14,Fast,PAD FX1 Slot11 (momentary)
PAD11_PadMode3,PAD11_PadMode3,Pad,902A,7,9,11,13,902A,7,9,11,13,Fast,BEAT JUMP (REV2)
PAD11_PadMode3+Shift,PAD11_PadMode3+Shift,Pad,902A,8,10,12,14,902A,8,10,12,14,Fast,BEAT JUMP (REV2)
PAD11_PadMode4,PAD11_PadMode4,Pad,903A,7,9,11,13,903A,7,9,11,13,Fast,Sample Slot 3 play
PAD11_PadMode4+Shift,PAD11_PadMode4+Shift,Pad,903A,8,10,12,14,903A,8,10,12,14,Fast,Sample Slot 3 stop
PAD11_PadMode5,PAD11_PadMode5,Pad,904A,7,9,11,13,904A,7,9,11,13,Fast,
PAD11_PadMode5+Shift,PAD11_PadMode5+Shift,Pad,904A,8,10,12,14,904A,8,10,12,14,Fast,
PAD11_PadMode6,PAD11_PadMode6,Pad,905A,7,9,11,13,905A,7,9,11,13,Fast,PAD FX2 Slot11 (momentary)
PAD11_PadMode6+Shift,PAD11_PadMode6+Shift,Pad,905A,8,10,12,14,905A,8,10,12,14,Fast,PAD FX2 Slot11 (momentary)
PAD11_PadMode7,PAD11_PadMode7,Pad,906A,7,9,11,13,906A,7,9,11,13,Fast,
PAD11_PadMode7+Shift,PAD11_PadMode7+Shift,Pad,906A,8,10,12,14,906A,8,10,12,14,Fast,No function assigned here
PAD11_PadMode8,PAD11_PadMode8,Pad,907A,7,9,11,13,907A,7,9,11,13,Fast,
PAD11_PadMode8+Shift,PAD11_PadMode8+Shift,Pad,907A,8,10,12,14,907A,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD12_PadMode1,PAD12_PadMode1,Pad,900B,7,9,11,13,900B,7,9,11,13,Fast,HOT CUE 12
PAD12_PadMode1+Shift,PAD12_PadMode1+Shift,Pad,900B,8,10,12,14,900B,8,10,12,14,Fast,Delete HOT CUE 12
PAD12_PadMode2,PAD12_PadMode2,Pad,901B,7,9,11,13,901B,7,9,11,13,Fast,PAD FX1 Slot12 (momentary)
PAD12_PadMode2+Shift,PAD12_PadMode2+Shift,Pad,901B,8,10,12,14,901B,8,10,12,14,Fast,PAD FX1 Slot12 (momentary)
PAD12_PadMode3,PAD12_PadMode3,Pad,902B,7,9,11,13,902B,7,9,11,13,Fast,BEAT JUMP (FWD2)
PAD12_PadMode3+Shift,PAD12_PadMode3+Shift,Pad,902B,8,10,12,14,902B,8,10,12,14,Fast,BEAT JUMP (FWD2)
PAD12_PadMode4,PAD12_PadMode4,Pad,903B,7,9,11,13,903B,7,9,11,13,Fast,Sample Slot 4 play
PAD12_PadMode4+Shift,PAD12_PadMode4+Shift,Pad,903B,8,10,12,14,903B,8,10,12,14,Fast,Sample Slot 4 stop
PAD12_PadMode5,PAD12_PadMode5,Pad,904B,7,9,11,13,904B,7,9,11,13,Fast,
PAD12_PadMode5+Shift,PAD12_PadMode5+Shift,Pad,904B,8,10,12,14,904B,8,10,12,14,Fast,
PAD12_PadMode6,PAD12_PadMode6,Pad,905B,7,9,11,13,905B,7,9,11,13,Fast,PAD FX2 Slot12 (momentary)
PAD12_PadMode6+Shift,PAD12_PadMode6+Shift,Pad,905B,8,10,12,14,905B,8,10,12,14,Fast,PAD FX2 Slot12 (momentary)
PAD12_PadMode7,PAD12_PadMode7,Pad,906B,7,9,11,13,906B,7,9,11,13,Fast,
PAD12_PadMode7+Shift,PAD12_PadMode7+Shift,Pad,906B,8,10,12,14,906B,8,10,12,14,Fast,No function assigned here
PAD12_PadMode8,PAD12_PadMode8,Pad,907B,7,9,11,13,907B,7,9,11,13,Fast,
PAD12_PadMode8+Shift,PAD12_PadMode8+Shift,Pad,907B,8,10,12,14,907B,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD13_PadMode1,PAD13_PadMode1,Pad,900C,7,9,11,13,900C,7,9,11,13,Fast,HOT CUE 13
PAD13_PadMode1+Shift,PAD13_PadMode1+Shift,Pad,900C,8,10,12,14,900C,8,10,12,14,Fast,Delete HOT CUE 13
PAD13_PadMode2,PAD13_PadMode2,Pad,901C,7,9,11,13,901C,7,9,11,13,Fast,PAD FX1 Slot13 (momentary)
PAD13_PadMode2+Shift,PAD13_PadMode2+Shift,Pad,901C,8,10,12,14,901C,8,10,12,14,Fast,PAD FX1 Slot13 (momentary)
PAD13_PadMode3,PAD13_PadMode3,Pad,902C,7,9,11,13,902C,7,9,11,13,Fast,BEAT JUMP (REV3)
PAD13_PadMode3+Shift,PAD13_PadMode3+Shift,Pad,902C,8,10,12,14,902C,8,10,12,14,Fast,BEAT JUMP (REV3)
PAD13_PadMode4,PAD13_PadMode4,Pad,903C,7,9,11,13,903C,7,9,11,13,Fast,Sample Slot 5 play
PAD13_PadMode4+Shift,PAD13_PadMode4+Shift,Pad,903C,8,10,12,14,903C,8,10,12,14,Fast,Sample Slot 5 stop
PAD13_PadMode5,PAD13_PadMode5,Pad,904C,7,9,11,13,904C,7,9,11,13,Fast,
PAD13_PadMode5+Shift,PAD13_PadMode5+Shift,Pad,904C,8,10,12,14,904C,8,10,12,14,Fast,
PAD13_PadMode6,PAD13_PadMode6,Pad,905C,7,9,11,13,905C,7,9,11,13,Fast,PAD FX2 Slot13 (momentary)
PAD13_PadMode6+Shift,PAD13_PadMode6+Shift,Pad,905C,8,10,12,14,905C,8,10,12,14,Fast,PAD FX2 Slot13 (momentary)
PAD13_PadMode7,PAD13_PadMode7,Pad,906C,7,9,11,13,906C,7,9,11,13,Fast,
PAD13_PadMode7+Shift,PAD13_PadMode7+Shift,Pad,906C,8,10,12,14,906C,8,10,12,14,Fast,No function assigned here
PAD13_PadMode8,PAD13_PadMode8,Pad,907C,7,9,11,13,907C,7,9,11,13,Fast,
PAD13_PadMode8+Shift,PAD13_PadMode8+Shift,Pad,907C,8,10,12,14,907C,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD14_PadMode1,PAD14_PadMode1,Pad,900D,7,9,11,13,900D,7,9,11,13,Fast,HOT CUE 14
PAD14_PadMode1+Shift,PAD14_PadMode1+Shift,Pad,900D,8,10,12,14,900D,8,10,12,14,Fast,Delete HOT CUE 14
PAD14_PadMode2,PAD14_PadMode2,Pad,901D,7,9,11,13,901D,7,9,11,13,Fast,PAD FX1 Slot14 (momentary)
PAD14_PadMode2+Shift,PAD14_PadMode2+Shift,Pad,901D,8,10,12,14,901D,8,10,12,14,Fast,PAD FX1 Slot14 (momentary)
PAD14_PadMode3,PAD14_PadMode3,Pad,902D,7,9,11,13,902D,7,9,11,13,Fast,BEAT JUMP (FWD3)
PAD14_PadMode3+Shift,PAD14_PadMode3+Shift,Pad,902D,8,10,12,14,902D,8,10,12,14,Fast,BEAT JUMP (FWD3)
PAD14_PadMode4,PAD14_PadMode4,Pad,903D,7,9,11,13,903D,7,9,11,13,Fast,Sample Slot 6 play
PAD14_PadMode4+Shift,PAD14_PadMode4+Shift,Pad,903D,8,10,12,14,903D,8,10,12,14,Fast,Sample Slot 6 stop
PAD14_PadMode5,PAD14_PadMode5,Pad,904D,7,9,11,13,904D,7,9,11,13,Fast,
PAD14_PadMode5+Shift,PAD14_PadMode5+Shift,Pad,904D,8,10,12,14,904D,8,10,12,14,Fast,
PAD14_PadMode6,PAD14_PadMode6,Pad,905D,7,9,11,13,905D,7,9,11,13,Fast,PAD FX2 Slot14 (momentary)
PAD14_PadMode6+Shift,PAD14_PadMode6+Shift,Pad,905D,8,10,12,14,905D,8,10,12,14,Fast,PAD FX2 Slot14 (momentary)
PAD14_PadMode7,PAD14_PadMode7,Pad,906D,7,9,11,13,906D,7,9,11,13,Fast,
PAD14_PadMode7+Shift,PAD14_PadMode7+Shift,Pad,906D,8,10,12,14,906D,8,10,12,14,Fast,No function assigned here
PAD14_PadMode8,PAD14_PadMode8,Pad,907D,7,9,11,13,907D,7,9,11,13,Fast,
PAD14_PadMode8+Shift,PAD14_PadMode8+Shift,Pad,907D,8,10,12,14,907D,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD15_PadMode1,PAD15_PadMode1,Pad,900E,7,9,11,13,900E,7,9,11,13,Fast,HOT CUE 15
PAD15_PadMode1+Shift,PAD15_PadMode1+Shift,Pad,900E,8,10,12,14,900E,8,10,12,14,Fast,Delete HOT CUE 15
PAD15_PadMode2,PAD15_PadMode2,Pad,901E,7,9,11,13,901E,7,9,11,13,Fast,PAD FX1 Slot15 (momentary)
PAD15_PadMode2+Shift,PAD15_PadMode2+Shift,Pad,901E,8,10,12,14,901E,8,10,12,14,Fast,PAD FX1 Slot15 (momentary)
PAD15_PadMode3,PAD15_PadMode3,Pad,902E,7,9,11,13,902E,7,9,11,13,Fast,BEAT JUMP (REV4)
PAD15_PadMode3+Shift,PAD15_PadMode3+Shift,Pad,902E,8,10,12,14,902E,8,10,12,14,Fast,BEAT JUMP (REV4)
PAD15_PadMode4,PAD15_PadMode4,Pad,903E,7,9,11,13,903E,7,9,11,13,Fast,Sample Slot 7 play
PAD15_PadMode4+Shift,PAD15_PadMode4+Shift,Pad,903E,8,10,12,14,903E,8,10,12,14,Fast,Sample Slot 7 stop
PAD15_PadMode5,PAD15_PadMode5,Pad,904E,7,9,11,13,904E,7,9,11,13,Fast,
PAD15_PadMode5+Shift,PAD15_PadMode5+Shift,Pad,904E,8,10,12,14,904E,8,10,12,14,Fast,
PAD15_PadMode6,PAD15_PadMode6,Pad,905E,7,9,11,13,905E,7,9,11,13,Fast,PAD FX2 Slot15 (momentary)
PAD15_PadMode6+Shift,PAD15_PadMode6+Shift,Pad,905E,8,10,12,14,905E,8,10,12,14,Fast,PAD FX2 Slot15 (momentary)
PAD15_PadMode7,PAD15_PadMode7,Pad,906E,7,9,11,13,906E,7,9,11,13,Fast,
PAD15_PadMode7+Shift,PAD15_PadMode7+Shift,Pad,906E,8,10,12,14,906E,8,10,12,14,Fast,No function assigned here
PAD15_PadMode8,PAD15_PadMode8,Pad,907E,7,9,11,13,907E,7,9,11,13,Fast,
PAD15_PadMode8+Shift,PAD15_PadMode8+Shift,Pad,907E,8,10,12,14,907E,8,10,12,14,Fast,
,,,,,,,,,,,,,,
PAD16_PadMode1,PAD16_PadMode1,Pad,900F,7,9,11,13,900F,7,9,11,13,Fast,HOT CUE 16
PAD16_PadMode1+Shift,PAD16_PadMode1+Shift,Pad,900F,8,10,12,14,900F,8,10,12,14,Fast,Delete HOT CUE 16
PAD16_PadMode2,PAD16_PadMode2,Pad,901F,7,9,11,13,901F,7,9,11,13,Fast,PAD FX1 Slot16 (momentary)
PAD16_PadMode2+Shift,PAD16_PadMode2+Shift,Pad,901F,8,10,12,14,901F,8,10,12,14,Fast,PAD FX1 Slot16 (momentary)
PAD16_PadMode3,PAD16_PadMode3,Pad,902F,7,9,11,13,902F,7,9,11,13,Fast,BEAT JUMP (FWD4)
PAD16_PadMode3+Shift,PAD16_PadMode3+Shift,Pad,902F,8,10,12,14,902F,8,10,12,14,Fast,BEAT JUMP (FWD4)
PAD16_PadMode4,PAD16_PadMode4,Pad,903F,7,9,11,13,903F,7,9,11,13,Fast,Sample Slot 8 play
PAD16_PadMode4+Shift,PAD16_PadMode4+Shift,Pad,903F,8,10,12,14,903F,8,10,12,14,Fast,Sample Slot 8 stop
PAD16_PadMode5,PAD16_PadMode5,Pad,904F,7,9,11,13,904F,7,9,11,13,Fast,
PAD16_PadMode5+Shift,PAD16_PadMode5+Shift,Pad,904F,8,10,12,14,904F,8,10,12,14,Fast,
PAD16_PadMode6,PAD16_PadMode6,Pad,905F,7,9,11,13,905F,7,9,11,13,Fast,PAD FX2 Slot16 (momentary)
PAD16_PadMode6+Shift,PAD16_PadMode6+Shift,Pad,905F,8,10,12,14,905F,8,10,12,14,Fast,PAD FX2 Slot16 (momentary)
PAD16_PadMode7,PAD16_PadMode7,Pad,906F,7,9,11,13,906F,7,9,11,13,Fast,
PAD16_PadMode7+Shift,PAD16_PadMode7+Shift,Pad,906F,8,10,12,14,906F,8,10,12,14,Fast,No function assigned here
PAD16_PadMode8,PAD16_PadMode8,Pad,907F,7,9,11,13,907F,7,9,11,13,Fast,
PAD16_PadMode8+Shift,PAD16_PadMode8+Shift,Pad,907F,8,10,12,14,907F,8,10,12,14,Fast,
,,,,,,,,,,,,,,
# Effect,,,,,,,,,,,,,,
SFX1-1On,,Button,9470,,,,,9470,,,,,Fast,
SFX1-1Select,,Button,9473,,,,,9473,,,,,Fast,
SFX2-1On,,Button,9570,,,,,9570,,,,,Fast,
SFX2-1Select,,Button,9573,,,,,9573,,,,,Fast,
SFX1-2On,,Button,9471,,,,,9471,,,,,Fast,
SFX1-2Select,,Button,9474,,,,,9474,,,,,Fast,
SFX2-2On,,Button,9571,,,,,9571,,,,,Fast,
SFX2-2Select,,Button,9574,,,,,9574,,,,,Fast,
SFX1-3On,,Button,9472,,,,,9472,,,,,Fast,
SFX1-3Select,,Button,9475,,,,,9475,,,,,Fast,
SFX2-3On,,Button,9572,,,,,9572,,,,,Fast,
SFX2-3Select,,Button,9575,,,,,9575,,,,,Fast,
SFX1-Slider,,KnobSliderHiRes,B402,,,,,,,,,,Fast,
SFX2-Slider,,KnobSliderHiRes,B502,,,,,,,,,,Fast,
SFX1-Touch,,Button,9447,,,,,,,,,,Fast,
SFX2-Touch,,Button,9547,,,,,,,,,,Fast,
#,,Button,9476,,,,,,,,,,,
#,,Button,9477,,,,,,,,,,,
#,,Button,9576,,,,,,,,,,,
#,,Button,9577,,,,,,,,,,,
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
#DeckState,DeckState,Button,903C,0,1,2,3,,,,,,RO,LED State of the DECK 1/2/3/4
DvsState,RelIntState,Value,903D,0,1,2,3,903D,0,1,2,3,RO,
GetLoopActive,LoopState,Indicator,,,,,,,9F04,9F05,9F06,9F07,RO;Priority=100,
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
LoadedIndicator,LoadedIndicator,Indicator,,,,,,,9F00,9F01,9F02,9F03,RO;Priority=100,Trigger for Load illumination
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=4,
