function=UserKeyShift,value=+4
function=UserKeyShift,value=+5
function=UserKeyShift,value=+6
function=UserKeyShift,value=+7
function=UserKeyShift,value=0
function=UserKeyShift,value=+1
function=UserKeyShift,value=+2
function=UserKeyShift,value=+3
function=UserKeyShift,value=-4
function=UserKeyShift,value=-3
function=UserKeyShift,value=-2
function=UserKeyShift,value=-1
function=UserKeyShift,value=-8
function=UserKeyShift,value=-7
function=UserKeyShift,value=-6
function=UserKeyShift,value=-5
